FTDOCK data file

Global Scan

Command line controllable values
Static molecule                    :: 2A.parsed
Mobile molecule                    :: 2B.parsed

Global grid size                   ::    208      (default calculated)
Global search angle step           ::     12      (default)
Global surface thickness           ::      1.30   (default)
Global internal deterrent value    ::    -15.00   (default)
Electrostatics                     ::     on      (default)
Global keep per rotation           ::      3      (default)

Calculated values
Global rotations                   ::   9240
Global total span (angstroms)      ::    145.564
Global grid cell span (angstroms)  ::      0.700

Data
Type       ID    prvID    SCscore        ESratio         Coordinates            Angles

G_DATA      1        0        324         27.049       -21  -27  -48        12  72 288
G_DATA      2        0        305         16.508       -44   12  -44       168  72 144
G_DATA      3        0        290         29.011        28  -16  -46       156  72 276
G_DATA      4        0        289         22.984        -8   -7   70       216 156 168
G_DATA      5        0        283          0.413         5   16   72        60  84  24
G_DATA      6        0        280         15.873        18   35   49        72 108  84
G_DATA      7        0        279         17.509         2  -29   60       312  84  12
G_DATA      8        0        277         29.958        27  -51  -23       168 132  45
G_DATA      9        0        274         17.376       -57   13  -14        84  84 168
G_DATA     10        0        271         25.167         5  -59  -21        96  48  30
G_DATA     11        0        271          9.419        -1  -64  -14       336 144 120
G_DATA     12        0        270          4.711        -8    9   68        48  72 132
G_DATA     13        0        268          6.354       -26   48  -14       216 120 252
G_DATA     14        0        267         42.367        27   37  -26        12 132 315
G_DATA     15        0        264         15.516        44   11   43       288 108 216
G_DATA     16        0        264          8.104       -27  -41   18       300  48 195
G_DATA     17        0        261         18.489       -29   36  -33       228  72 204
G_DATA     18        0        261          4.425       -37  -34   41       348  24 240
G_DATA     19        0        260         19.304        29   49  -20       312  72 132
G_DATA     20        0        260          2.035        19  -50   32        72 120  48
G_DATA     21        0        259          0.314       -41   20   12         0   0   0
G_DATA     22        0        259         31.920       -42   20   11       216 144   0
G_DATA     23        0        257         17.565        22   40  -34       120  36 120
G_DATA     24        0        257          9.964       -32   -6  -52       348  96 240
G_DATA     25        0        257         22.869       -44  -11   28       300 108 120
G_DATA     26        0        257          8.149       -55  -32  -31       216  48 105
G_DATA     27        0        255          9.974        43   12   38       156  96 264
G_DATA     28        0        255         11.110         7   56  -26       120 120 300
G_DATA     29        0        254         27.003        59  -24    2       276 156 168
G_DATA     30        0        254         12.141        38  -36  -27       132 108 324
G_DATA     31        0        254          8.442         0  -58   -9       276  72 336
G_DATA     32        0        252          7.420        48   33   -4       264  72 204
G_DATA     33        0        252          8.554         1  -20   61        60  12 300
G_DATA     34        0        251          6.987         4   63   25        12  96  72
G_DATA     35        0        251          6.879         1  -56   -4       240  48 195
G_DATA     36        0        251         25.641        -5   10  -64       312  84 324
G_DATA     37        0        251         13.921       -48  -38  -11       120  36 320
G_DATA     38        0        250          3.524        49   13   -3       276  60  48
G_DATA     39        0        250          8.286        43   13   38       156  96 276
G_DATA     40        0        250          6.384        27   57   11       312  96  36
G_DATA     41        0        250         20.286       -40  -46  -17        24  48 225
G_DATA     42        0        249         30.962       -12  -49   10       204 132  30
G_DATA     43        0        248         15.140        28  -45   17       276  48 240
G_DATA     44        0        248         28.555        12   52   -5       216 132 150
G_DATA     45        0        248          3.858        -1  -51   31       144  60 120
G_DATA     46        0        248         17.871       -17   57   -8        96  72 252
G_DATA     47        0        248         20.238       -22   46  -20       156  36  60
G_DATA     48        0        248         13.750       -38   39   20        36 144 220
G_DATA     49        0        247          8.640        36  -42  -26       324  48 255
G_DATA     50        0        247         22.012       -22   41  -34        24 108 228
G_DATA     51        0        247          9.758       -28   49    1       180 108 108
G_DATA     52        0        246         22.141         6   47   51       216 132 150
G_DATA     53        0        246         26.521       -34  -56  -14       312  60 312
G_DATA     54        0        245          3.516        24  -11   55       348 120 156
G_DATA     55        0        244          2.476        45   34  -15       300 132 270
G_DATA     56        0        244          6.898        12   41   54       264  96  72
G_DATA     57        0        244         10.560         2   62   -1       180  48 210
G_DATA     58        0        244         14.849       -48   28   15        24  36 100
G_DATA     59        0        243          7.710        55   21  -12       252  60 144
G_DATA     60        0        243         22.063        20   23   62       228  72  96
G_DATA     61        0        243          6.587       -15   47  -37        72 144 220
G_DATA     62        0        242         15.372        20  -52  -16       156  72 300
G_DATA     63        0        242         19.057        11  -13   68       120  96 288
G_DATA     64        0        242         11.049         5   42  -44       144  36 260
G_DATA     65        0        242         14.933         3   20   58       168 120 288
G_DATA     66        0        242         34.565       -19  -52   15       168 120 300
G_DATA     67        0        242         11.260       -24   43  -19       204  24 336
G_DATA     68        0        242         21.704       -41  -53  -11       240  48 255
G_DATA     69        0        242         15.591       -48    5  -43        84  96 348
G_DATA     70        0        241          7.251        52   18  -12        24  72 336
G_DATA     71        0        241         18.318        44  -38    8       108  36 100
G_DATA     72        0        241          2.406        19    0   56       180  84  24
G_DATA     73        0        241          7.801        19   -1   64       240  96 168
G_DATA     74        0        241         17.364        -6    8   67        48  84 132
G_DATA     75        0        241          4.173       -14  -57   14        72  60 276
G_DATA     76        0        240          0.409        25   45  -14         0 120 276
G_DATA     77        0        240         33.299        22   43  -25       252  36 220
G_DATA     78        0        240          4.471        11   59   -8       252  60  48
G_DATA     79        0        240         12.627         6  -53   15       348  72  24
G_DATA     80        0        240         21.759        -4    9   72       336 108  24
G_DATA     81        0        240         11.955       -13    9  -64       252 108 216
G_DATA     82        0        240         14.618       -14  -56   -4        96 108 144
G_DATA     83        0        240          6.229       -15   25   66        36 120 192
G_DATA     84        0        240         59.491       -26   46   -5       204  96 348
G_DATA     85        0        240         10.217       -46   -7   49       216  12 120
G_DATA     86        0        239         13.003        58  -21   17        48  84 228
G_DATA     87        0        239          3.567        45   35   33       324 120 204
G_DATA     88        0        239         29.115        -2  -42  -53       312  48  60
G_DATA     89        0        239          2.530       -27   43   -6       192  60 276
G_DATA     90        0        239         37.787       -41    8  -41       240  84  84
G_DATA     91        0        238         19.042        41   -1   40        72  48 105
G_DATA     92        0        238         10.881        38    5   48       264  48  30
G_DATA     93        0        238         33.099        31   45  -19       324 168 240
G_DATA     94        0        238         21.207        12   16   65       312 156 216
G_DATA     95        0        238          6.167         9  -10  -64       348  96 168
G_DATA     96        0        238         15.542        -9  -46   26        60  24 144
G_DATA     97        0        237          7.979        48   33   -3       276  84 204
G_DATA     98        0        237          3.308        33   29  -38       180  36   0
G_DATA     99        0        237          3.308        33   29  -38        48 168   0
G_DATA    100        0        237          4.107        31   45  -24       168  96 336
G_DATA    101        0        237          3.939        20  -32   50        72 132  75
G_DATA    102        0        237          5.241       -26  -48   17       180 156 312
G_DATA    103        0        236          0.016        55    1  -12        36 144 140
G_DATA    104        0        236          8.661        44   49    1       300  12 300
G_DATA    105        0        236          1.014        35  -54  -20       288 132 120
G_DATA    106        0        236         23.007        23   46  -35       324 168 120
G_DATA    107        0        236         23.325         9   40   50        96  96 264
G_DATA    108        0        236         20.966         5    5   68       336 108 324
G_DATA    109        0        236         17.859         0  -57   -2       288  60 348
G_DATA    110        0        236         28.649        -6  -58    5       216 108 228
G_DATA    111        0        236          6.723       -13  -22   61       216  72 204
G_DATA    112        0        236          7.727       -13  -49   29        72  84 120
G_DATA    113        0        236          6.235       -22  -42   28       168  84 192
G_DATA    114        0        236          6.488       -29  -42   10       204 132  30
G_DATA    115        0        236          5.663       -36  -52  -24       228 120 240
G_DATA    116        0        236          1.971       -42  -40  -36         0  60 228
G_DATA    117        0        236         26.337       -45  -32  -38       288  48 330
G_DATA    118        0        235          9.424        50   33   -4       324  72  84
G_DATA    119        0        235         13.281        28   46  -10       312 108 240
G_DATA    120        0        235         25.122        25   57    0       264 108 300
G_DATA    121        0        235         14.354        23  -39  -39        72 120 120
G_DATA    122        0        235         20.614         5   51  -31       168  72 132
G_DATA    123        0        235          3.263       -13  -51  -17       252 132 195
G_DATA    124        0        235         23.537       -15  -52  -17       288 132 225
G_DATA    125        0        235         13.841       -25  -51  -33       264 132 210
G_DATA    126        0        235         16.093       -29   25  -57       348 156  72
G_DATA    127        0        235         13.307       -49    4   36        96  12 120
G_DATA    128        0        235          4.775       -51    7  -47        48  24  48
G_DATA    129        0        234         19.909        58   -8   17        24  96 276
G_DATA    130        0        234         16.858        36   36   38       120  60 108
G_DATA    131        0        234          3.676        34   44  -15         0  84  96
G_DATA    132        0        234          5.076        12   63   30       108  72  72
G_DATA    133        0        234         64.974         9  -20   53       156 120 216
G_DATA    134        0        234         20.657         6   61   32       348  96  60
G_DATA    135        0        234         10.734         3   37   63       240 156  48
G_DATA    136        0        234         18.322       -19   55  -15        72  72 288
G_DATA    137        0        234         24.597       -28   44  -15       120  96 132
G_DATA    138        0        234         36.771       -34  -43   15       276  84  12
G_DATA    139        0        234         11.139       -43   43   22       132 132 240
G_DATA    140        0        233          2.087        56    6   16         0 156  48
G_DATA    141        0        233          2.029        44   30   13       180  84 156
G_DATA    142        0        233         73.148        42   33   -1       336  24 192
G_DATA    143        0        233         20.564        37   27  -22       228 144 200
G_DATA    144        0        233          2.295        23  -20   51        36  36 260
G_DATA    145        0        233         13.623        17   46  -33       216  36 160
G_DATA    146        0        233          3.864        10  -57   20       168  84 312
G_DATA    147        0        233         13.522        -1   33  -46       336  60  48
G_DATA    148        0        233         20.178       -16   51   -8       192  60 324
G_DATA    149        0        233          7.128       -28  -32   34       144  24 216
G_DATA    150        0        233         28.306       -36  -43   16       300  24 120
G_DATA    151        0        233         24.273       -36  -45   17       264  60 300
G_DATA    152        0        233          8.155       -37   40  -15       144 132 210
G_DATA    153        0        233         32.234       -44   37  -10       120  72 240
G_DATA    154        0        232         18.704        46  -12  -36       300 144 200
G_DATA    155        0        232          0.522        44   24  -12       204 156 288
