FTDOCK data file

Global Scan

Command line controllable values
Static molecule                    :: 1A.parsed
Mobile molecule                    :: 1B.parsed

Global grid size                   ::    208      (default calculated)
Global search angle step           ::     12      (default)
Global surface thickness           ::      1.30   (default)
Global internal deterrent value    ::    -15.00   (default)
Electrostatics                     ::     on      (default)
Global keep per rotation           ::      3      (default)

Calculated values
Global rotations                   ::   9240
Global total span (angstroms)      ::    145.563
Global grid cell span (angstroms)  ::      0.700

Data
Type       ID    prvID    SCscore        ESratio         Coordinates            Angles

G_DATA    268        0        228         12.931        17   42   12       336  24   0
G_DATA    269        0        228         12.931        17   42   12       300  60   0
G_DATA    270        0        228         12.931        17   42   12       264  96   0
G_DATA    271        0        228         12.931        17   42   12       216 144   0
G_DATA    272        0        228          4.570        13   61   -7       264 120 216
G_DATA    273        0        228         22.067         1   54   11       144  60  60
G_DATA    274        0        228         14.296        -6  -42   43        48 120 216
G_DATA    275        0        228         61.103        -9    2  -54       300 132  15
G_DATA    276        0        228         33.591       -12   28  -52       300  60 120
G_DATA    277        0        228         30.120       -15   32  -42        36 108 324
G_DATA    278        0        228          3.366       -17   36  -43       264 132  60
G_DATA    279        0        228         12.250       -22  -56  -12       276  36 120
G_DATA    280        0        228         16.062       -29   27   51       228 144 200
G_DATA    281        0        228         26.583       -33   23  -44       252  12  60
G_DATA    282        0        228         29.974       -41   11  -30       216 108 132
G_DATA    283        0        228          8.625       -59   -2   19       192 132 165
G_DATA    284        0        228         16.340       -60    5   -7        84  84 240
G_DATA    285        0        227         26.598        59   38  -25        96 144 280
G_DATA    286        0        227          5.570        58  -15   32       228 108  12
G_DATA    287        0        227          1.057        42  -28   35       288  36 120
G_DATA    288        0        227         17.651        36  -50  -19       204 120 156
G_DATA    289        0        227         17.004        34  -12   39        72 108 336
G_DATA    290        0        227         27.749        32   60   -6       204  96  36
G_DATA    291        0        227          4.518        30  -46   23       252  96 228
G_DATA    292        0        227         40.065        29    0  -54       120  84 216
G_DATA    293        0        227         37.816        27   57   -3       288 156 336
G_DATA    294        0        227          2.777        18  -50  -29       144 120 240
G_DATA    295        0        227         12.256        10    1  -56        72 132 345
G_DATA    296        0        227         25.976         7   44  -42        72  60 264
G_DATA    297        0        227         25.127         3  -38   36        12  96 144
G_DATA    298        0        227         27.766        -1   63    9        84 132 150
G_DATA    299        0        227          9.476        -7   25  -51       324  84 228
G_DATA    300        0        227          2.284        -9   -1  -60       216  60 252
G_DATA    301        0        227         18.219       -12   -8  -56       228 132 270
G_DATA    302        0        227         17.805       -22   18  -44       312  60 108
G_DATA    303        0        227         25.909       -35   37   41        72 120  96
G_DATA    304        0        226         31.963        23   30   46        48 108  72
G_DATA    305        0        226          5.708         7   60   15       324 108 336
G_DATA    306        0        226          1.910         6   25   54       348  48 225
G_DATA    307        0        226         15.070       -15   17  -48       216  72 288
G_DATA    308        0        226         30.839       -16   17  -46       348  24  96
G_DATA    309        0        226         68.569       -20    7  -53       240 108 264
G_DATA    310        0        226         20.323       -27  -53   26       324  36  20
G_DATA    311        0        226         13.208       -29  -51   -2       144  48 345
G_DATA    312        0        226         28.607       -42  -29   47       204  48  15
G_DATA    313        0        226          2.492       -50   29   43       180  60 264
G_DATA    314        0        226          6.022       -54   15  -27       348  24 336
G_DATA    315        0        226          5.731       -59   16   20       168  60 252
G_DATA    316        0        225         12.432        56   -4   29       348 108 228
G_DATA    317        0        225          3.752        51  -38    2        24  72 120
G_DATA    318        0        225         16.546        50    9  -45        60  72  48
G_DATA    319        0        225         12.251        43    4  -48       144  84 192
G_DATA    320        0        225          1.260        42  -39  -16       288 108  84
G_DATA    321        0        225          0.310        42  -44   14        84  36  60
G_DATA    322        0        225         65.737        32   31   29       336  84  84
G_DATA    323        0        225         27.898        20  -15   47        12 120 156
G_DATA    324        0        225          0.370        16   31   52       252 144 120
G_DATA    325        0        225          6.115        16    5  -59        72  60  60
G_DATA    326        0        225          3.573         7   53   -3       228 120  48
G_DATA    327        0        225         15.479         2   39  -47       108 132 210
G_DATA    328        0        225          4.529       -11    2  -50       336  84  72
G_DATA    329        0        225          1.813       -34   28  -39       180 120 156
G_DATA    330        0        225         44.533       -36    3  -51       168  48 240
G_DATA    331        0        225         21.346       -47  -41   13       348 108 168
G_DATA    332        0        225          9.635       -51   14  -33       276  96 108
G_DATA    333        0        224         12.158        55   13  -39        48  84  36
G_DATA    334        0        224          3.134        55  -33   -3       324 108 120
G_DATA    335        0        224         12.650        51   15   38       264 144  20
G_DATA    336        0        224          2.706        31   20  -63        96 120 300
G_DATA    337        0        224         33.914        31  -52  -13        72  60  60
G_DATA    338        0        224         28.234        24  -38   39       228 108 336
G_DATA    339        0        224          1.342        13   16  -53       288  72 336
G_DATA    340        0        224          6.436         4   32  -45       324  24 144
G_DATA    341        0        224         31.526        -7   44  -35       276  84 108
G_DATA    342        0        224         11.415       -18   19  -45       168 120 312
G_DATA    343        0        224         50.830       -23   18  -45       324  96  36
G_DATA    344        0        224         22.976       -34  -24  -49       348  84 264
G_DATA    345        0        224          2.831       -40  -23  -32       192 144 120
G_DATA    346        0        224          1.700       -46    6  -39       228  24 288
G_DATA    347        0        224          3.255       -46  -15   24        48 108  60
G_DATA    348        0        224          7.520       -47  -15  -37        84 108 240
G_DATA    349        0        224         43.862       -51  -25   16        12 144 260
G_DATA    350        0        224          5.334       -52   15  -26       168  72 336
G_DATA    351        0        224         16.833       -61  -29   -9       276 132 330
G_DATA    352        0        223          4.122        64    0  -16         0 132 135
G_DATA    353        0        223          3.787        58   31  -30       108 108 216
G_DATA    354        0        223          6.480        39  -23  -47        24 120 288
G_DATA    355        0        223          3.834        28  -24   38       288 108 228
G_DATA    356        0        223          0.657        23   40  -47       168 108 120
G_DATA    357        0        223          3.321        20  -33   45       108 108 252
G_DATA    358        0        223         41.665        10   19   55       180 132  90
G_DATA    359        0        223          2.144         3   57  -20        12  72  12
G_DATA    360        0        223         22.092         2  -21   58       264  60 348
G_DATA    361        0        223          5.299         1   12  -59        48  60 216
G_DATA    362        0        223         21.883       -12   47  -40       144  84 156
G_DATA    363        0        223         45.552       -15   -5  -61       180  48 225
G_DATA    364        0        223          8.730       -17   34  -43       264 120 288
G_DATA    365        0        223         26.653       -18    7  -51       348  84 264
G_DATA    366        0        223         23.946       -46   33   43       264 108 264
G_DATA    367        0        223          0.230       -49   46   15        84  72  60
G_DATA    368        0        223         12.639       -56  -34  -31       132  96 300
G_DATA    369        0        223          8.197       -59    9   -1       276 156 144
G_DATA    370        0        223         12.136       -65    3   -7       336 108  84
G_DATA    371        0        222          2.610        65   -6  -10        60  48 240
G_DATA    372        0        222         35.683        42   31   22       216  96 252
G_DATA    373        0        222         17.194        40   25   22       180 108 120
G_DATA    374        0        222          7.498        39  -23  -45       192  48 315
G_DATA    375        0        222          1.909        34  -44  -27       216  36 100
G_DATA    376        0        222          2.328        24   56    3       108  72 108
G_DATA    377        0        222         10.103        22  -47   30        60  24 192
G_DATA    378        0        222         14.752        21   51   20       336 156 336
G_DATA    379        0        222          6.386        17   48   28        24  72 156
G_DATA    380        0        222         13.252        11   20   53       300  24 288
G_DATA    381        0        222         15.893         8  -50  -32       312  84  24
G_DATA    382        0        222          4.533         8  -60   -6       252 120  96
G_DATA    383        0        222         17.552         7   38  -47       288 132  15
G_DATA    384        0        222         44.749         4   14  -54       288  96 312
G_DATA    385        0        222         32.912         1  -49   33       120 120 240
G_DATA    386        0        222         17.855        -4  -50  -29       324  84 240
G_DATA    387        0        222         25.780       -10   36  -46        96 144  40
G_DATA    388        0        222         54.211       -11   44  -37       252  84 264
G_DATA    389        0        222         44.330       -11   11  -49       276  24 216
G_DATA    390        0        222         10.250       -12   30  -48       108  84  60
G_DATA    391        0        222         22.815       -19    5  -48       120 120 336
G_DATA    392        0        222         33.956       -22    8  -51         0 120 264
G_DATA    393        0        222         21.941       -25  -12  -52       204 120 312
G_DATA    394        0        222         12.339       -27   28   58         0  84 108
G_DATA    395        0        222         14.863       -30   16   60       156  96 240
G_DATA    396        0        222         29.256       -31   36  -38        24 120  12
G_DATA    397        0        222          8.947       -53  -27    6         0  12 120
G_DATA    398        0        222         15.424       -54   -7   11       228  48 285
G_DATA    399        0        221         21.792        61   -2   -5       252  84  12
G_DATA    400        0        221          6.681        53    2   31       312  72 120
G_DATA    401        0        221         13.147        47  -23   35         0  84 216
G_DATA    402        0        221         26.268        41   18   46        12 132  90
G_DATA    403        0        221          6.892        37  -49  -19        96  84 108
G_DATA    404        0        221         19.304        29   16   45       240 144 160
