G_DATA     18        0        173       -10372007329792       -11   41  -42       204   0   0
G_DATA     18        0        172       -5583801417728       -48  -39    0       204   0   0
G_DATA     19        0        191       -1249293369344        69   -5  -16       216   0   0
G_DATA     19        0        160       -2583142334464         7   18  -52       216   0   0
G_DATA     19        0        152       -3468138119168        -5   56   40       216   0   0
G_DATA     20        0        192       -3717093916672        -9   -8  -54       228   0   0
G_DATA     20        0        184       -264087273472         2   59  -27       228   0   0
G_DATA     20        0        158       -970390896640       -14   23  -48       228   0   0
G_DATA     21        0        175       -9819819868160         2  -14  -55       240   0   0
G_DATA     21        0        168       -2579971702784       -63   -4   30       240   0   0
G_DATA     21        0        161       -5010554355712       -65   10   10       240   0   0
G_DATA     22        0        175       -3350270836736        37   19  -55       252   0   0
G_DATA     22        0        168       -191721111552       -13   13  -49       252   0   0
G_DATA     22        0        165       -1074982289408       -24   32  -39       252   0   0
G_DATA     23        0        192       -2286224408576        49  -34   -3       264   0   0
G_DATA     23        0        162       -2711640604672        40  -34  -35       264   0   0
G_DATA     23        0        154       -4250273579008       -38   24  -36       264   0   0
G_DATA     24        0        228       -1276524101632        55  -19  -13       276   0   0
G_DATA     24        0        179       -4879814230016        42  -32  -36       276   0   0
G_DATA     24        0        174       -9915174223872        10  -21  -55       276   0   0
G_DATA     25        0        169       -1775502491648       -52  -21   31       288   0   0
G_DATA     25        0        166       -6583414161408        -4   43  -43       288   0   0
G_DATA     25        0        146       -6748976971776        27  -58  -16       288   0   0
G_DATA     26        0        179       -1978894647296        -3   16   62       300   0   0
G_DATA     26        0        178       -2105017630720       -59   11  -18       300   0   0
G_DATA     26        0        160       -635170914304        18   61  -31       300   0   0
G_DATA     27        0        179       -838146654208         7  -60  -21       312   0   0
G_DATA     27        0        178       -175890759680        -3   23  -51       312   0   0
G_DATA     27        0        165       -692653654016       -25    8  -49       312   0   0
G_DATA     28        0        182       -3688086896640        -6  -41  -49       324   0   0
G_DATA     28        0        161       -160561299456        62  -17  -16       324   0   0
G_DATA     28        0        151       -1389230030848         7   55   34       324   0   0
G_DATA     29        0        184       -781936361472         3   59  -31       336   0   0
G_DATA     29        0        165       -2361856098304         8   61   12       336   0   0
G_DATA     29        0        147       -2415496790016        50  -47    6       336   0   0
G_DATA     30        0        195       -7591813971968       -24   27  -44       348   0   0
G_DATA     30        0        162       -653850771456         2   58   14       348   0   0
G_DATA     30        0        158       -5543835992064       -25   26  -45       348   0   0
G_DATA     31        0        171       -2847953387520       -21   -1  -54         0  12   0
G_DATA     31        0        157       -300008996864        14   49   13         0  12   0
G_DATA     31        0        155       -4089519276032         2  -52  -34         0  12   0
G_DATA     32        0        157       -6526858166272       -51  -14   30        12  12   0
G_DATA     32        0        154       -160449429504       -41    8   54        12  12   0
G_DATA     32        0        150       -3953031380992       -10   59   12        12  12   0
G_DATA     33        0        180       -6002086772736        -1   18  -53        24  12   0
G_DATA     33        0        169       -2698722672640       -25   37  -43        24  12   0
G_DATA     33        0        152       -3196586033152         4  -66  -10        24  12   0
G_DATA     34        0        171       -6840949145600       -24   21   62        36  12   0
G_DATA     34        0        159       -2070112239616        -7   56   64        36  12   0
G_DATA     34        0        152       -1880246321152        16   58   -1        36  12   0
G_DATA     35        0        246       -538819231744         1  -30   42        48  12   0
G_DATA     35        0        192       -2178450587648        36  -22   38        48  12   0
G_DATA     35        0        171       -8594258919424       -35   47   34        48  12   0
G_DATA     36        0        295       -5504731447296         6  -27   42        60  12   0
G_DATA     36        0        253       -8554277240832         0   46  -33        60  12   0
G_DATA     36        0        220       -3374718648320        -1   46  -34        60  12   0
G_DATA     37        0        158       -1767260291072         7   59  -15        72  12   0
G_DATA     37        0        156       -155300200448        28   38   42        72  12   0
G_DATA     37        0        150       -223106564096        -5   25   64        72  12   0
G_DATA     38        0        164       -5122204631040        18  -27   41        84  12   0
G_DATA     38        0        149       -5276492627968       -13   33  -42        84  12   0
G_DATA     38        0        144       -6671513944064        18  -28   41        84  12   0
G_DATA     39        0        191       -116032684032        32  -55  -12        96  12   0
G_DATA     39        0        187       -3627286528000       -31    3  -46        96  12   0
G_DATA     39        0        175       -2245533892608       -20   -6   59        96  12   0
G_DATA     40        0        183       -904598650880       -18   -7   59       108  12   0
G_DATA     40        0        167       -2497552318464       -19   27  -42       108  12   0
G_DATA     40        0        165       -5522667339776        14  -20  -59       108  12   0
G_DATA     41        0        169       -3815012040704        40  -37   22       120  12   0
G_DATA     41        0        167       -5282889465856       -28   37   60       120  12   0
G_DATA     41        0        166       -1397424521216        15  -57  -26       120  12   0
G_DATA     42        0        188       -4248818417664        65   14   -5       132  12   0
G_DATA     42        0        166       -8854278504448        10   40   46       132  12   0
G_DATA     42        0        164       -2479040233472        35  -12   39       132  12   0
G_DATA     43        0        176       -1917551640576        31  -62    7       144  12   0
G_DATA     43        0        165       -10506791288832         3    2  -54       144  12   0
G_DATA     43        0        161       -6349446971392       -16   -8  -52       144  12   0
G_DATA     44        0        202       -857369411584         0   52  -28       156  12   0
G_DATA     44        0        170       -892612902912       -27   22   62       156  12   0
G_DATA     44        0        161       -652528320512        25  -17   51       156  12   0
G_DATA     45        0        163       -1942457417728        33  -59  -33       168  12   0
G_DATA     45        0        159       -4488081440768        60  -12   13       168  12   0
G_DATA     45        0        159       -1506660057088        51   13   26       168  12   0
G_DATA     46        0        203       -2104781307904       -28   19   61       180  12   0
G_DATA     46        0        169       -42734059520       -10   54  -27       180  12   0
G_DATA     46        0        153       -1699859398656        -3  -57   11       180  12   0
G_DATA     47        0        183       -2066135646208        23  -59   10       192  12   0
G_DATA     47        0        173       -10372004184064       -11   41  -42       192  12   0
G_DATA     47        0        158       -2180658495488       -25   12  -48       192  12   0
G_DATA     48        0        191       -1249292320768        69   -5  -16       204  12   0
G_DATA     48        0        160       -2583146004480         7   18  -52       204  12   0
G_DATA     48        0        158       -1615346008064        64  -24   25       204  12   0
G_DATA     49        0        192       -3717097062400        -9   -8  -54       216  12   0
G_DATA     49        0        184       -264084979712         2   59  -27       216  12   0
G_DATA     49        0        158       -970391552000       -14   23  -48       216  12   0
G_DATA     50        0        179       -399911419904         3  -13  -55       228  12   0
G_DATA     50        0        168       -9819819868160         2  -14  -55       228  12   0
G_DATA     50        0        161       -5010555404288       -65   10   10       228  12   0
G_DATA     51        0        175       -3350270836736        37   19  -55       240  12   0
G_DATA     51        0        168       -191721111552       -13   13  -49       240  12   0
G_DATA     51        0        165       -1074979143680       -24   32  -39       240  12   0
G_DATA     52        0        192       -2286225457152        49  -34   -3       252  12   0
G_DATA     52        0        162       -2711644274688        40  -34  -35       252  12   0
G_DATA     52        0        160       -3414567419904        19   19  -55       252  12   0
G_DATA     53        0        228       -1276523053056        55  -19  -13       264  12   0
G_DATA     53        0        179       -4879814754304        42  -32  -36       264  12   0
G_DATA     53        0        174       -9915179466752        10  -21  -55       264  12   0
G_DATA     54        0        169       -1775502622720       -52  -21   31       276  12   0
G_DATA     54        0        166       -6583414161408        -4   43  -43       276  12   0
G_DATA     54        0        164       -1401693405184         9   49  -42       276  12   0
G_DATA     55        0        179       -1978896744448        -3   16   62       288  12   0
G_DATA     55        0        178       -2105016320000       -59   11  -18       288  12   0
G_DATA     55        0        160       -635168751616        18   61  -31       288  12   0
G_DATA     56        0        179       -838147178496         7  -60  -21       300  12   0
G_DATA     56        0        178       -175892332544        -3   23  -51       300  12   0
G_DATA     56        0        165       -692654702592       -25    8  -49       300  12   0
G_DATA     57        0        182       -3688087945216        -6  -41  -49       312  12   0
G_DATA     57        0        161       -160561577984        62  -17  -16       312  12   0
G_DATA     57        0        151       -1389229244416         7   55   34       312  12   0
G_DATA     58        0        184       -781937672192         3   59  -31       324  12   0
G_DATA     58        0        164       -2361856622592         8   61   12       324  12   0
G_DATA     58        0        147       -2415498100736        50  -47    6       324  12   0
G_DATA     59        0        197       -2548309950464       -49   47   13       336  12   0
G_DATA     59        0        195       -7591814496256       -24   27  -44       336  12   0
G_DATA     59        0        179       -653851688960         2   58   14       336  12   0
G_DATA     60        0        144       -4870442582016       -14    1  -55       348  12   0
G_DATA     60        0        144       -1704034172928       -15   15  -55       348  12   0
G_DATA     60        0        142       -447963987968       -33   21  -46       348  12   0
G_DATA     61        0        192       -5050406535168       -24   -7  -52         0  12  60
G_DATA     61        0        163       -3836821635072       -23   -7  -53         0  12  60
G_DATA     61        0        144       -2159003828224        -2  -59  -22         0  12  60
G_DATA     62        0        193       -4775229784064        -4   25  -52        12  12  60
G_DATA     62        0        161       -2022959742976        -5   26  -52        12  12  60
G_DATA     62        0        154       -1224896544768        48   60  -11        12  12  60
G_DATA     63        0        202       -1602752086016        -7   31  -50        24  12  60
G_DATA     63        0        154       -2187640963072        -8   31  -50        24  12  60
G_DATA     63        0        145       -2548212695040       -63   24   12        24  12  60
G_DATA     64        0        156       -2732141314048       -57  -14   33        36  12  60
G_DATA     64        0        154       -601868140544         6   52  -31        36  12  60
G_DATA     64        0        146       -599135223808       -57  -15   33        36  12  60
G_DATA     65        0        216       -8074447290368        36   57  -28        48  12  60
G_DATA     65        0        182       -4735660720128        33   27  -55        48  12  60
G_DATA     65        0        179       -3861125267456       -34   16  -41        48  12  60
G_DATA     66        0        189       -632171790336         1   11   69        60  12  60
G_DATA     66        0        168       -9541259362304       -15   47  -37        60  12  60
G_DATA     66        0        155       -4914676760576         1   12   69        60  12  60
G_DATA     67        0        168       -1938407030784        47  -25   29        72  12  60
G_DATA     67        0        154       -7835764654080       -54   -9   52        72  12  60
G_DATA     67        0        145       -3706522697728        51   14   34        72  12  60
G_DATA     68        0        194       -2553652707328        29    5  -58        84  12  60
G_DATA     68        0        178       -3461490409472       -19  -49   40        84  12  60
G_DATA     68        0        173       -833867743232       -11   48  -38        84  12  60
G_DATA     69        0        156       -2574217379840        47  -37   29        96  12  60
G_DATA     69        0        156       -6779812970496       -12   52  -33        96  12  60
G_DATA     69        0        148       -3115518001152         1   60  -29        96  12  60
G_DATA     70        0        153       -4058823786496        57  -28   -3       108  12  60
G_DATA     70        0        152       -2818992766976        40   38   33       108  12  60
G_DATA     70        0        147       -3694115422208        26  -50   40       108  12  60
G_DATA     71        0        189       -4140751126528        14   43   54       120  12  60
G_DATA     71        0        168       -5123481796608       -12   14  -52       120  12  60
G_DATA     71        0        149       -1412673306624        16  -59  -16       120  12  60
G_DATA     72        0        188       -9194723868672        -4   15  -54       132  12  60
G_DATA     72        0        157       -4773696241664         0  -65  -14       132  12  60
G_DATA     72        0        155       -1113137872896       -31   16  -43       132  12  60
G_DATA     73        0        168       -883658457088       -19   38  -45       144  12  60
G_DATA     73        0        163       -2348794511360        48   49   -2       144  12  60
G_DATA     73        0        161       -4703276498944       -22  -18   49       144  12  60
G_DATA     74        0        200       -103216054272       -17    8  -53       156  12  60
G_DATA     74        0        175       -9198702166016        -6   20  -52       156  12  60
G_DATA     74        0        152       -6967736139776        24   47  -51       156  12  60
G_DATA     75        0        186       -1053691609088        27   22   48       168  12  60
G_DATA     75        0        169       -3610095910912       -57  -33  -13       168  12  60
G_DATA     75        0        163       -1414863781888         1   56  -30       168  12  60
G_DATA     76        0        169       -1963105452032         4   52  -40       180  12  60
G_DATA     76        0        158       -2260968407040         5   11  -59       180  12  60
G_DATA     76        0        149       -4277906964480       -56  -35  -15       180  12  60
G_DATA     77        0        193       -1613415055360         8   49   31       192  12  60
G_DATA     77        0        159       -8903712571392        -8   14  -54       192  12  60
G_DATA     77        0        158       -3187359088640        17  -45  -55       192  12  60
G_DATA     78        0        174       -872351793152        43   23   21       204  12  60
G_DATA     78        0        174       -61969932288        23   62   -4       204  12  60
G_DATA     78        0        171       -5374560698368        17  -39  -60       204  12  60
G_DATA     79        0        165       -3396834426880        -7  -13  -63       216  12  60
G_DATA     79        0        163       -586572890112        -5  -22   61       216  12  60
G_DATA     79        0        157       -247321788416       -31  -53   -5       216  12  60
G_DATA     80        0        166       -11171428040704       -11   44  -40       228  12  60
G_DATA     80        0        152       -1081394724864        55  -26  -19       228  12  60
G_DATA     80        0        151       -1456151986176        10  -57   -5       228  12  60
G_DATA     81        0        171       -5827430711296       -58   13   -2       240  12  60
G_DATA     81        0        168       -7965657530368       -22  -56   18       240  12  60
G_DATA     81        0        155       -4509286793216         8   49  -42       240  12  60
G_DATA     82        0        228       -4984466309120       -33   23  -44       252  12  60
G_DATA     82        0        203       -2430666801152       -42   11  -38       252  12  60
G_DATA     82        0        177       -76928843776       -42   10  -39       252  12  60
G_DATA     83        0        180       -9219797417984         5  -34   53       264  12  60
G_DATA     83        0        166       -6950512230400        63  -11  -25       264  12  60
G_DATA     83        0        158       -2952182890496        10  -19  -61       264  12  60
G_DATA     84        0        175       -5565181853696        28  -47   38       276  12  60
G_DATA     84        0        159       -2309165154304        17  -17  -55       276  12  60
G_DATA     84        0        157       -1994030579712        17  -17  -56       276  12  60
G_DATA     85        0        165       -31354519552         6  -30  -53       288  12  60
G_DATA     85        0        162       -1037289783296       -26  -48   24       288  12  60
G_DATA     85        0        161       -2017367031808         9  -16  -57       288  12  60
G_DATA     86        0        182       -3422032494592         3   64  -14       300  12  60
G_DATA     86        0        164       -1694384783360       -60   -9   18       300  12  60
G_DATA     86        0        159       -3457158217728       -25   65    7       300  12  60
G_DATA     87        0        182       -1765962678272        24  -48   33       312  12  60
G_DATA     87        0        172       -7143278247936        17  -35   46       312  12  60
G_DATA     87        0        164       -4453739528192        45  -18  -46       312  12  60
G_DATA     88        0        171       -7412604993536         6  -54   27       324  12  60
G_DATA     88        0        163       -2606459518976         3   16  -53       324  12  60
G_DATA     88        0        150       -4669084532736        66  -16   10       324  12  60
G_DATA     89        0        202       -320845643776        10   26   53       336  12  60
G_DATA     89        0        168       -7262899798016       -57   34   17       336  12  60
G_DATA     89        0        168       -507096104960       -50   16   40       336  12  60
G_DATA     90        0        168       -1958091554816       -27  -49   34       348  12  60
G_DATA     90        0        168       -6972774547456        17  -41   41       348  12  60
G_DATA     90        0        158       -3504509026304       -16   25   61       348  12  60
G_DATA     91        0        222       -1677619888128       -53  -27    6         0  12 120
G_DATA     91        0        162       -2735255322624       -50   10   38         0  12 120
G_DATA     91        0        151       -535447732224        19   24   51         0  12 120
G_DATA     92        0        183       -2956339970048       -21   -6  -55        12  12 120
G_DATA     92        0        172       -5531054899200       -46  -17  -48        12  12 120
G_DATA     92        0        162       -2842787577856        24   19   53        12  12 120
G_DATA     93        0        177       -539915255808        51   17  -49        24  12 120
G_DATA     93        0        157       -506916765696       -19   36   68        24  12 120
G_DATA     93        0        154       -1114664599552        25  -64   12        24  12 120
G_DATA     94        0        163       -4677611552768       -27  -48   22        36  12 120
G_DATA     94        0        163       -648994095104        -5   22   69        36  12 120
G_DATA     94        0        159       -6238510252032       -65  -10  -11        36  12 120
G_DATA     95        0        164       -1902772224000       -29   35  -48        48  12 120
G_DATA     95        0        155       -1585269440512         9   16  -62        48  12 120
G_DATA     95        0        154       -2511215788032       -29  -51   17        48  12 120
G_DATA     96        0        190       -7510669918208        -6  -44   40        60  12 120
G_DATA     96        0        186       -1724351512576       -50  -10   31        60  12 120
G_DATA     96        0        162       -418709143552       -21   60   18        60  12 120
G_DATA     97        0        186       -1369322291200        31  -55  -17        72  12 120
G_DATA     97        0        177       -8697810518016       -50   -1  -34        72  12 120
G_DATA     97        0        171       -1737396060160        36  -33   42        72  12 120
G_DATA     98        0        178       -6087298252800       -54   39   10        84  12 120
G_DATA     98        0        165       -2486528114688        10  -33   53        84  12 120
G_DATA     98        0        156       -6273945829376       -18  -51   30        84  12 120
G_DATA     99        0        151       -2251267244032        40  -26  -40        96  12 120
G_DATA     99        0        148       -1983952191488        38   13   33        96  12 120
G_DATA     99        0        147       -204211879936        56   11   21        96  12 120
G_DATA    100        0        166       -1003684364288         3   23   56       108  12 120
G_DATA    100        0        164       -4501697200128       -16   17  -52       108  12 120
G_DATA    100        0        155       -858642186240       -15   18  -52       108  12 120
G_DATA    101        0        167       -3536492429312        55  -35   24       120  12 120
G_DATA    101        0        155       -1436175826944       -50  -39   11       120  12 120
G_DATA    101        0        152       -321161527296        18   -2   51       120  12 120
G_DATA    102        0        187       -1589544747008       -10   38  -44       132  12 120
G_DATA    102        0        178       -1747923238912        26  -38  -42       132  12 120
G_DATA    102        0        171       -126549196800        53  -39   19       132  12 120
G_DATA    103        0        179       -11136350027776        21  -38  -46       144  12 120
G_DATA    103        0        165       -2822739853312        37   41   25       144  12 120
G_DATA    103        0        154       -448540278784        19  -39  -46       144  12 120
G_DATA    104        0        189       -7240734998528       -17   53   46       156  12 120
G_DATA    104        0        165       -4074351624192        38  -56  -24       156  12 120
G_DATA    104        0        159       -1030107299840        37  -57   10       156  12 120
G_DATA    105        0        171       -8838691422208        20  -23  -56       168  12 120
G_DATA    105        0        149       -5373755916288        58  -22  -27       168  12 120
G_DATA    105        0        148       -6956618612736       -50  -15  -45       168  12 120
G_DATA    106        0        190       -2672323723264         6  -55   19       180  12 120
G_DATA    106        0        173       -3761525751808        26   12  -53       180  12 120
G_DATA    106        0        170       -1346672787456        42  -42  -15       180  12 120
G_DATA    107        0        214       -4997608636416       -17   19  -50       192  12 120
G_DATA    107        0        167       -6627143974912       -17   20  -50       192  12 120
G_DATA    107        0        158       -3242774233088       -26   67   -5       192  12 120
G_DATA    108        0        164       -4189628923904       -44   33   33       204  12 120
G_DATA    108        0        160       -6768098803712        -5   27   64       204  12 120
G_DATA    108        0        160       -2085759483904       -21   34  -42       204  12 120
G_DATA    109        0        197       -2802587271168       -19   40  -37       216  12 120
G_DATA    109        0        156       -1100741869568       -19   39  -38       216  12 120
G_DATA    109        0        150       -2119383908352       -60  -14   14       216  12 120
G_DATA    110        0        177       -2810270187520       -63   -2   13       228  12 120
G_DATA    110        0        164       -313521471488        33  -50  -30       228  12 120
G_DATA    110        0        163       -5181900587008       -20  -52   17       228  12 120
G_DATA    111        0        163       -12226710732800        36   66  -13       240  12 120
G_DATA    111        0        155       -972688195584        -5    8  -66       240  12 120
G_DATA    111        0        153       -5018708082688        -3   41  -44       240  12 120
G_DATA    112        0        162       -4100450156544         1   24   62       252  12 120
G_DATA    112        0        159       -3669461303296       -12  -41  -40       252  12 120
G_DATA    112        0        158       -2757895913472       -27  -56    0       252  12 120
G_DATA    113        0        214       -2678145941504         4  -56  -17       264  12 120
G_DATA    113        0        182       -4493628407808        32  -13  -57       264  12 120
G_DATA    113        0        167       -844767952896       -21  -56  -18       264  12 120
G_DATA    114        0        172       -5598253940736       -60   27  -20       276  12 120
G_DATA    114        0        168       -2084791648256       -29  -33   41       276  12 120
G_DATA    114        0        162       -2710456238080       -14  -47  -37       276  12 120
G_DATA    115        0        181       -1198767472640       -26  -15  -44       288  12 120
G_DATA    115        0        162       -1131917606912       -26  -15  -43       288  12 120
G_DATA    115        0        156       -626107613184        48  -43  -32       288  12 120
G_DATA    116        0        166       -36871995392        45   -1   48       300  12 120
G_DATA    116        0        163       -8680717156352       -26   -8  -43       300  12 120
G_DATA    116        0        162       -3669297463296        15   45   41       300  12 120
G_DATA    117        0        178       -10752308019200        50  -10  -61       312  12 120
G_DATA    117        0        168       -6445933264896       -30   -6  -41       312  12 120
G_DATA    117        0        146       -935287062528       -57   35   26       312  12 120
G_DATA    118        0        161       -7507992903680        18   31  -50       324  12 120
G_DATA    118        0        155       -6019449094144        17   31  -50       324  12 120
G_DATA    118        0        149       -3794079318016        14   -5   66       324  12 120
G_DATA    119        0        174       -8505322897408       -55   -4  -22       336  12 120
G_DATA    119        0        170       -11625700524032        18   36  -49       336  12 120
G_DATA    119        0        152       -160953008128       -11  -54   25       336  12 120
G_DATA    120        0        165       -3771570585600        10  -49  -50       348  12 120
G_DATA    120        0        165       -1085426368512       -51    3  -24       348  12 120
G_DATA    120        0        164       -8604649783296         1  -23  -61       348  12 120
G_DATA    121        0        160       -681161523200       -54   15   30         0  12 180
G_DATA    121        0        147       -4089537626112        50  -46   -8         0  12 180
G_DATA    121        0        144       -3236937072640        20   11  -55         0  12 180
G_DATA    122        0        218       -580766466048       -27  -47   28        12  12 180
G_DATA    122        0        178       -2725997182976       -29   11  -60        12  12 180
G_DATA    122        0        173       -780013600768        40  -44   26        12  12 180
G_DATA    123        0        211       -6423630053376       -57   -1   34        24  12 180
G_DATA    123        0        189       -4848436117504         3  -43   36        24  12 180
G_DATA    123        0        163       -550475792384       -56   25   25        24  12 180
G_DATA    124        0        182       -10028485443584        10  -42   36        36  12 180
G_DATA    124        0        168       -4837148196864         8   52  -33        36  12 180
G_DATA    124        0        166       -684237127680       -50  -41    4        36  12 180
G_DATA    125        0        213       -1153935474688        69   -7    2        48  12 180
G_DATA    125        0        170       -11564031672320        -8   56   -4        48  12 180
G_DATA    125        0        161       -2768187424768       -25  -22  -51        48  12 180
G_DATA    126        0        169       -1183076319232       -48   39   32        60  12 180
G_DATA    126        0        167       -2845715726336        40  -32   36        60  12 180
G_DATA    126        0        164       -4025587859456       -28  -32   42        60  12 180
G_DATA    127        0        189       -869566644224        21   45   10        72  12 180
G_DATA    127        0        154       -7307755782144        23  -58  -16        72  12 180
G_DATA    127        0        150       -2584180948992       -37   38  -37        72  12 180
G_DATA    128        0        210       -217710329856       -30   44  -37        84  12 180
G_DATA    128        0        181       -9532181839872        64  -10  -36        84  12 180
G_DATA    128        0        160       -2036972388352       -30   45  -37        84  12 180
G_DATA    129        0        171       -1291309809664        51   28  -44        96  12 180
G_DATA    129        0        170       -976779345920        28   42   12        96  12 180
G_DATA    129        0        167       -2978422980608        12   63   -4        96  12 180
G_DATA    130        0        197       -3195875098624         4  -54   26       108  12 180
G_DATA    130        0        172       -261515378688        12  -27   53       108  12 180
G_DATA    130        0        156       -3388546744320        13  -27   53       108  12 180
G_DATA    131        0        188       -4437922807808        -8  -54   26       120  12 180
G_DATA    131        0        178       -292788633600         9   22   57       120  12 180
G_DATA    131        0        174       -1159298547712        55  -15  -31       120  12 180
G_DATA    132        0        164       -3735863164928       -12   -1  -51       132  12 180
G_DATA    132        0        151       -2251416403968        24   -9   54       132  12 180
G_DATA    132        0        149       -1052721545216        54  -12  -32       132  12 180
G_DATA    133        0        193       -4956195127296       -11    1  -50       144  12 180
G_DATA    133        0        188       -11783448297472         2    3  -56       144  12 180
G_DATA    133        0        152       -281858637824       -55   10  -25       144  12 180
G_DATA    134        0        196       -9636897882112        -5    2  -51       156  12 180
G_DATA    134        0        167       -5061370970112        52  -26   17       156  12 180
G_DATA    134        0        159       -4185474465792        16   31  -49       156  12 180
G_DATA    135        0        158       -2262284369920         9   34   54       168  12 180
G_DATA    135        0        147       -1711556395008       -49  -10   40       168  12 180
G_DATA    135        0        140       -14895367061504        33    2  -60       168  12 180
G_DATA    136        0        194       -5676819546112        38   -7   40       180  12 180
G_DATA    136        0        174       -3389146005504       -21    1  -45       180  12 180
G_DATA    136        0        173       -7775383453696        -4   29  -44       180  12 180
G_DATA    137        0        178       -166972719104       -19  -67   14       192  12 180
G_DATA    137        0        164       -342726672384        33   47   10       192  12 180
G_DATA    137        0        156       -480269303808       -39  -28  -42       192  12 180
G_DATA    138        0        161       -2166926868480       -55   25   27       204  12 180
G_DATA    138        0        151       -6541844938752       -22  -53   32       204  12 180
G_DATA    138        0        148       -1782640148480       -32  -60   21       204  12 180
G_DATA    139        0        186       -3559274053632        -7   34   56       216  12 180
G_DATA    139        0        172       -1675510415360       -45   11  -36       216  12 180
G_DATA    139        0        172       -4209344774144       -31   22  -37       216  12 180
G_DATA    140        0        208       -11865717473280         3  -16   55       228  12 180
G_DATA    140        0        189       -1023528140800        25   33   40       228  12 180
G_DATA    140        0        189       -1737416769536         4   55  -32       228  12 180
G_DATA    141        0        176       -3991395893248        29  -36   35       240  12 180
G_DATA    141        0        168       -1530619101184       -42  -45  -16       240  12 180
G_DATA    141        0        164       -772808245248        10   61    6       240  12 180
G_DATA    142        0        190       -5530314604544       -40  -40  -22       252  12 180
G_DATA    142        0        179       -1867148951552        -4   -1  -56       252  12 180
G_DATA    142        0        161       -2004397719552        -1  -54   20       252  12 180
G_DATA    143        0        183       -8042022174720        16   62   -4       264  12 180
G_DATA    143        0        177       -1264551985152       -20   48  -25       264  12 180
G_DATA    143        0        166       -3791728410624       -35  -34   31       264  12 180
G_DATA    144        0        218       -5979649867776       -50   33   43       276  12 180
G_DATA    144        0        185       -2032237019136        64   19  -17       276  12 180
G_DATA    144        0        164       -1059756965888        -4   -8  -59       276  12 180
G_DATA    145        0        184       -5710544896       -10   12   62       288  12 180
